,Relatives__sum,Log__Fare,One_hot__Sex_female,One_hot__Sex_male,Ordinal__Embarked,Numeric__SibSp,Numeric__Parch,KNN__Age,Pass__Pclass,Pass__Survived
708,0.0,0.5502375707421462,0.0,1.0,1.0,0.0,0.0,0.3192991302155552,1.0,1.0
532,0.0,0.7165034463969725,1.0,0.0,0.0,0.0,0.0,0.36972141686625487,1.0,1.0
519,0.2,0.43917261968469046,0.0,1.0,0.0,0.0,0.3333333333333333,0.5020799193243414,3.0,0.0
579,0.2,0.7558914972956429,1.0,0.0,1.0,0.125,0.16666666666666666,0.483171561830329,1.0,1.0
259,0.0,0.34823891001848967,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
534,0.2,0.5828785214020847,0.0,1.0,1.0,0.0,0.3333333333333333,0.004159838648682718,2.0,1.0
114,0.2,0.43917261968469046,0.0,1.0,0.0,0.125,0.16666666666666666,0.0,2.0,1.0
589,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
490,0.1,0.48397130012322576,1.0,0.0,0.0,0.0,0.16666666666666666,0.5083827051556787,2.0,1.0
93,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
481,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.483171561830329,2.0,0.0
239,0.0,0.5741974672559074,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,0.0
377,0.2,0.5048860932177652,1.0,0.0,1.0,0.0,0.3333333333333333,0.374247205811224,3.0,1.0
60,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.8109164250598765,3.0,0.0
561,0.0,0.3433005296109263,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
117,0.1,0.7000444993352338,1.0,0.0,0.0,0.125,0.0,0.6344384217824278,1.0,1.0
524,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.374247205811224,2.0,0.0
173,0.1,0.710264100162358,1.0,0.0,1.0,0.0,0.16666666666666666,0.6974662800958024,1.0,1.0
693,0.1,0.44919043492360855,1.0,0.0,2.0,0.125,0.0,0.374247205811224,3.0,1.0
582,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.35711584520358,2.0,0.0
244,0.0,0.345711887900344,0.0,1.0,0.0,0.0,0.0,0.23106012857683098,3.0,0.0
91,0.2,0.5910796833899638,0.0,1.0,0.0,0.125,0.16666666666666666,0.747888566746502,2.0,0.0
292,0.0,0.34990232023989454,1.0,0.0,2.0,0.0,0.0,0.23106012857683098,3.0,1.0
636,0.0,0.4952865544680222,1.0,0.0,0.0,0.0,0.0,0.43274927517962936,2.0,1.0
217,0.0,0.31714501737309336,0.0,1.0,0.0,0.0,0.0,0.7604941384091768,3.0,0.0
709,0.0,0.530384640071773,0.0,1.0,0.0,0.0,0.0,0.44535484684230425,1.0,1.0
336,0.0,0.5297985110081134,0.0,1.0,0.0,0.0,0.0,0.5209882768183537,1.0,1.0
560,0.0,0.5276806297112894,1.0,0.0,0.0,0.0,0.0,0.609227278457078,1.0,1.0
479,0.0,0.33812548386615277,0.0,1.0,0.0,0.0,0.0,0.36972141686625487,3.0,0.0
342,0.1,0.6506163725193498,0.0,1.0,0.0,0.125,0.0,0.38232698852892977,1.0,1.0
106,0.4,0.5713912159474593,0.0,1.0,0.0,0.125,0.5,0.19324341358880626,3.0,0.0
323,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,0.0
455,0.0,0.32276390619844325,0.0,1.0,0.0,0.0,0.0,0.42014370351695446,3.0,0.0
476,0.5,0.5938102861020564,0.0,1.0,0.0,0.5,0.16666666666666666,0.01676541031135762,3.0,0.0
279,0.0,0.36894978127505224,0.0,1.0,0.0,0.0,0.0,0.5840161351317282,3.0,0.0
487,0.0,0.34801082050793586,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
296,0.30000000000000004,0.6010920603306374,1.0,0.0,1.0,0.125,0.3333333333333333,0.02937098197403252,2.0,1.0
65,0.0,0.3502016019446998,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,0.0
372,0.0,0.348390182281133,0.0,1.0,0.0,0.0,0.0,0.29408798689020543,3.0,0.0
420,0.5,0.5389979395502239,0.0,1.0,0.0,0.375,0.3333333333333333,0.11760998361275685,3.0,0.0
109,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.4957771334930039,2.0,1.0
580,1.0,0.682002570512027,1.0,0.0,0.0,1.0,0.3333333333333333,0.374247205811224,3.0,0.0
426,0.0,0.34532612409470087,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
609,0.0,0.35258659021486516,1.0,0.0,2.0,0.0,0.0,0.18063784192613136,3.0,1.0
654,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.3445102735409051,2.0,1.0
638,0.0,0.33763919258513786,0.0,1.0,1.0,0.0,0.0,0.30669355855288033,3.0,0.0
541,0.0,0.3767675685322775,0.0,1.0,0.0,0.0,0.0,0.35711584520358,3.0,1.0
688,0.2,0.5092286357428653,1.0,0.0,0.0,0.125,0.16666666666666666,0.04197655363670742,2.0,1.0
366,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.25627127190218074,3.0,0.0
78,0.0,0.34801082050793586,1.0,0.0,0.0,0.0,0.0,0.21845455691415605,3.0,0.0
613,0.0,0.5502375707421462,0.0,1.0,0.0,0.0,0.0,0.35711584520358,1.0,0.0
569,0.0,0.3494505372759428,0.0,1.0,0.0,0.0,0.0,0.3445102735409051,3.0,0.0
494,0.0,0.345711887900344,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,3.0,0.0
261,0.0,0.3596019390794455,0.0,1.0,0.0,0.0,0.0,0.25627127190218074,3.0,0.0
182,0.5,0.5389979395502239,1.0,0.0,0.0,0.375,0.3333333333333333,0.01676541031135762,3.0,0.0
148,0.1,0.6394627518675874,1.0,0.0,0.0,0.125,0.0,0.40753813185427956,1.0,1.0
316,0.0,0.34755366512192026,1.0,0.0,0.0,0.0,0.0,0.26887684356485564,3.0,1.0
175,0.2,0.5108890946860756,1.0,0.0,2.0,0.25,0.0,0.374247205811224,3.0,1.0
35,0.1,0.4952865544680222,0.0,1.0,0.0,0.125,0.0,0.42014370351695446,2.0,0.0
435,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.42014370351695446,2.0,1.0
676,0.0,0.5502375707421462,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,1.0
115,0.1,0.6378379970302275,0.0,1.0,0.0,0.125,0.0,0.5209882768183537,1.0,1.0
121,0.0,0.5281013477114938,0.0,1.0,0.0,0.0,0.0,0.5714105634690533,2.0,0.0
270,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
437,0.1,0.4167393940590734,0.0,1.0,0.0,0.0,0.16666666666666666,0.06718769696205723,3.0,1.0
697,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
0,0.0,0.787913124843811,0.0,1.0,1.0,0.0,0.0,0.26887684356485564,1.0,0.0
82,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.6218328501197529,2.0,0.0
553,0.0,0.36002602424862645,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
477,0.7000000000000001,0.6199594201430055,1.0,0.0,0.0,0.125,1.0,0.5335938484810286,3.0,0.0
73,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
653,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.3445102735409051,2.0,0.0
351,0.2,0.5001585548138243,0.0,1.0,1.0,0.25,0.0,0.374247205811224,3.0,0.0
252,0.1,0.40135896919365455,1.0,0.0,1.0,0.125,0.0,0.16803227026345646,3.0,1.0
314,0.2,0.5295781586642772,1.0,0.0,0.0,0.0,0.3333333333333333,0.09239884028740704,2.0,1.0
536,0.0,0.5380012918108712,0.0,1.0,1.0,0.0,0.0,0.4957771334930039,1.0,0.0
260,0.0,0.39134423619738523,1.0,0.0,0.0,0.0,0.0,0.25627127190218074,2.0,1.0
154,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,2.0,0.0
203,0.0,0.5281013477114938,1.0,0.0,0.0,0.0,0.0,0.23106012857683098,2.0,1.0
220,0.1,1.0,0.0,1.0,1.0,0.0,0.16666666666666666,0.44535484684230425,1.0,1.0
438,0.1,0.6394627518675874,0.0,1.0,0.0,0.125,0.0,0.23106012857683098,1.0,0.0
584,0.2,0.5449835638455501,1.0,0.0,0.0,0.125,0.16666666666666666,0.26887684356485564,2.0,1.0
202,0.30000000000000004,0.45255376673825426,1.0,0.0,0.0,0.375,0.0,0.40753813185427956,3.0,1.0
199,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.3192991302155552,3.0,0.0
360,0.4,0.5713912159474593,1.0,0.0,0.0,0.25,0.3333333333333333,0.25627127190218074,3.0,0.0
183,0.2,0.5281013477114938,0.0,1.0,0.0,0.0,0.3333333333333333,0.45165763267364173,2.0,0.0
430,0.0,0.39134423619738523,1.0,0.0,0.0,0.0,0.0,0.7100718517584772,2.0,0.0
304,0.1,0.6638133911495926,0.0,1.0,1.0,0.0,0.16666666666666666,0.8109164250598765,1.0,0.0
411,0.0,0.7165034463969725,1.0,0.0,0.0,0.0,0.0,0.40753813185427956,1.0,1.0
34,0.2,0.43813551021220537,1.0,0.0,0.0,0.125,0.16666666666666666,0.3445102735409051,3.0,0.0
213,0.1,0.5281013477114938,1.0,0.0,0.0,0.0,0.16666666666666666,0.30669355855288033,2.0,1.0
2,0.2,0.36344855811683735,0.0,1.0,0.0,0.25,0.0,0.3192991302155552,3.0,0.0
394,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
167,0.0,0.43874096070747076,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,0.0
102,0.0,0.415246066809403,1.0,0.0,2.0,0.0,0.0,0.374247205811224,2.0,1.0
529,0.1,0.7227878932056411,0.0,1.0,0.0,0.125,0.0,0.4705659901676541,1.0,1.0
193,0.0,0.4339186127880943,0.0,1.0,0.0,0.0,0.0,0.6722551367704526,2.0,0.0
6,0.5,0.5938102861020564,0.0,1.0,0.0,0.5,0.16666666666666666,0.19324341358880626,3.0,0.0
378,0.2,0.5167281848535599,0.0,1.0,0.0,0.125,0.16666666666666666,0.44535484684230425,3.0,0.0
52,0.2,0.5818031659922842,0.0,1.0,0.0,0.125,0.16666666666666666,0.09239884028740704,2.0,1.0
497,0.1,0.42756330602760173,1.0,0.0,1.0,0.0,0.16666666666666666,0.04197655363670742,3.0,1.0
228,0.0,0.5313325505056177,0.0,1.0,1.0,0.0,0.0,0.43274927517962936,1.0,1.0
12,0.0,0.5380012918108712,0.0,1.0,1.0,0.0,0.0,0.374247205811224,1.0,0.0
331,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.747888566746502,1.0,0.0
470,0.0,0.3494505372759428,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,1.0
123,0.30000000000000004,0.7684432068211329,0.0,1.0,0.0,0.125,0.3333333333333333,0.44535484684230425,1.0,1.0
539,0.1,0.8837685600885564,1.0,0.0,1.0,0.0,0.16666666666666666,0.6218328501197529,1.0,1.0
414,0.1,0.6361712049470615,1.0,0.0,0.0,0.125,0.0,0.43274927517962936,1.0,1.0
660,0.0,0.3767675685322775,0.0,1.0,0.0,0.0,0.0,0.24366570023950587,3.0,0.0
656,0.2,0.5828785214020847,0.0,1.0,1.0,0.125,0.16666666666666666,0.38232698852892977,2.0,0.0
37,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.36972141686625487,2.0,1.0
243,0.0,0.5297985110081134,0.0,1.0,0.0,0.0,0.0,0.43274927517962936,1.0,1.0
343,0.0,0.33269334148249674,0.0,1.0,0.0,0.0,0.0,0.5588049918063784,3.0,0.0
495,0.2,0.6378379970302275,0.0,1.0,0.0,0.125,0.16666666666666666,0.45796041850497915,1.0,1.0
205,0.0,0.5553247552872789,1.0,0.0,1.0,0.0,0.0,0.36972141686625487,1.0,1.0
422,0.30000000000000004,0.5381641153575258,0.0,1.0,0.0,0.125,0.3333333333333333,0.44535484684230425,2.0,0.0
262,0.0,0.5486793783580444,0.0,1.0,1.0,0.0,0.0,0.7226774234211522,1.0,0.0
112,0.30000000000000004,0.49216085751035477,0.0,1.0,0.0,0.125,0.3333333333333333,0.004159838648682718,3.0,1.0
86,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.44535484684230425,3.0,0.0
449,0.5,0.5938102861020564,1.0,0.0,0.0,0.0,0.8333333333333333,0.5083827051556787,3.0,0.0
127,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,0.0
276,0.1,0.7592806561689714,1.0,0.0,1.0,0.125,0.0,0.28148241522753054,1.0,1.0
588,0.0,0.3494505372759428,1.0,0.0,0.0,0.0,0.0,0.16803227026345646,3.0,0.0
131,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,0.0
585,0.1,0.7246769696172585,0.0,1.0,1.0,0.125,0.0,0.30669355855288033,1.0,1.0
518,0.2,0.8586785697903752,0.0,1.0,1.0,0.0,0.3333333333333333,0.3319047018782302,1.0,0.0
468,0.0,0.36344855811683735,0.0,1.0,1.0,0.0,0.0,0.40753813185427956,3.0,0.0
44,0.0,0.34724755706710003,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
423,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.29408798689020543,2.0,1.0
605,0.1,0.6361712049470615,0.0,1.0,0.0,0.125,0.0,0.5209882768183537,1.0,0.0
130,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.42014370351695446,2.0,1.0
310,0.2,0.4894457748636945,1.0,0.0,0.0,0.0,0.3333333333333333,0.5083827051556787,3.0,0.0
135,0.2,0.4467026649062168,0.0,1.0,1.0,0.125,0.16666666666666666,0.374247205811224,3.0,1.0
168,0.5,0.5389979395502239,1.0,0.0,0.0,0.125,0.6666666666666666,0.5588049918063784,3.0,0.0
550,0.1,0.43917261968469046,1.0,0.0,0.0,0.125,0.0,0.5840161351317282,3.0,0.0
58,0.0,0.6041514775437852,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,0.0
698,0.0,0.34801082050793586,0.0,1.0,0.0,0.0,0.0,0.25627127190218074,3.0,0.0
242,0.0,0.5528013511027754,0.0,1.0,0.0,0.0,0.0,0.3319047018782302,1.0,1.0
249,0.0,0.41733284975267587,0.0,1.0,0.0,0.0,0.0,0.6344384217824278,2.0,0.0
226,0.0,0.4188069434436312,1.0,0.0,0.0,0.0,0.0,0.3445102735409051,2.0,1.0
692,0.6000000000000001,0.556695873257052,1.0,0.0,0.0,0.5,0.3333333333333333,0.10500441195008194,3.0,0.0
614,0.0,0.37809730939294867,1.0,0.0,0.0,0.0,0.0,0.45796041850497915,3.0,0.0
540,0.2,0.4467026649062168,0.0,1.0,1.0,0.125,0.16666666666666666,0.374247205811224,3.0,1.0
482,0.1,0.5506031046482883,0.0,1.0,1.0,0.125,0.0,0.40123534602294214,2.0,0.0
401,0.0,0.36344855811683735,0.0,1.0,0.0,0.0,0.0,0.4705659901676541,3.0,0.0
345,0.6000000000000001,0.556695873257052,1.0,0.0,0.0,0.5,0.3333333333333333,0.06718769696205723,3.0,0.0
533,0.0,0.3341931919415684,0.0,1.0,0.0,0.0,0.0,0.4705659901676541,3.0,0.0
170,0.1,0.5281013477114938,1.0,0.0,0.0,0.125,0.0,0.5209882768183537,2.0,1.0
363,0.0,0.3529552840548492,1.0,0.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
454,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.5209882768183537,2.0,1.0
684,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.24366570023950587,3.0,0.0
655,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.3319047018782302,2.0,0.0
103,0.5,0.5456498136790771,0.0,1.0,2.0,0.5,0.16666666666666666,0.01676541031135762,3.0,0.0
602,0.1,0.7083728358165282,1.0,0.0,1.0,0.125,0.0,0.374247205811224,1.0,1.0
538,0.0,0.7018439158340847,1.0,0.0,0.0,0.0,0.0,0.3192991302155552,1.0,1.0
399,0.0,0.35072669661240763,1.0,0.0,0.0,0.0,0.0,0.28148241522753054,3.0,0.0
417,0.1,0.45491364524217526,1.0,0.0,0.0,0.125,0.0,0.3192991302155552,3.0,0.0
370,0.0,0.7041351302819917,1.0,0.0,0.0,0.0,0.0,0.7730997100718517,1.0,1.0
410,0.1,0.4875782343987794,0.0,1.0,0.0,0.125,0.0,0.374247205811224,3.0,0.0
211,1.0,0.682002570512027,1.0,0.0,0.0,1.0,0.3333333333333333,0.374247205811224,3.0,0.0
591,0.2,0.5167281848535599,0.0,1.0,0.0,0.25,0.0,0.29408798689020543,3.0,0.0
245,0.0,0.34990232023989454,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
498,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.36972141686625487,2.0,0.0
104,0.1,0.4952865544680222,1.0,0.0,0.0,0.125,0.0,0.3319047018782302,2.0,0.0
68,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
640,0.0,0.3544970553710043,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
683,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
389,0.1,0.6475482867996226,1.0,0.0,0.0,0.125,0.0,0.483171561830329,1.0,1.0
503,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.7730997100718517,2.0,1.0
185,0.0,0.3356791332316349,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
322,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.6344384217824278,3.0,0.0
677,0.2,0.5281013477114938,1.0,0.0,0.0,0.125,0.16666666666666666,0.01676541031135762,2.0,1.0
467,0.0,0.345711887900344,1.0,0.0,0.0,0.0,0.0,0.25627127190218074,3.0,1.0
563,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
387,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.19324341358880626,3.0,1.0
33,0.1,0.5157696604351928,1.0,0.0,1.0,0.125,0.0,0.3445102735409051,2.0,1.0
59,0.1,0.32276390619844325,0.0,1.0,0.0,0.125,0.0,0.21845455691415605,3.0,0.0
523,0.0,0.34724755706710003,0.0,1.0,2.0,0.0,0.0,0.25627127190218074,3.0,0.0
232,0.0,0.36344855811683735,0.0,1.0,0.0,0.0,0.0,0.20584898525148115,3.0,0.0
137,0.0,0.4109891561864058,1.0,0.0,1.0,0.0,0.0,0.20584898525148115,2.0,1.0
711,0.2,0.491789087380451,0.0,1.0,0.0,0.0,0.3333333333333333,0.10500441195008194,3.0,1.0
110,0.0,0.5650388114700938,1.0,0.0,0.0,0.0,0.0,0.374247205811224,2.0,1.0
646,0.1,0.6617541548663702,0.0,1.0,0.0,0.125,0.0,0.5714105634690533,1.0,0.0
685,0.0,0.34384869418471947,1.0,0.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
312,0.1,0.6944519802337323,1.0,0.0,1.0,0.125,0.0,0.747888566746502,1.0,1.0
674,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.44535484684230425,2.0,0.0
432,0.0,0.6907316473431996,0.0,1.0,0.0,0.0,0.0,0.21845455691415605,2.0,0.0
610,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
328,0.0,0.5167281848535599,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
599,0.1,0.5167281848535599,0.0,1.0,2.0,0.125,0.0,0.374247205811224,3.0,0.0
10,0.0,0.5281013477114938,0.0,1.0,0.0,0.0,0.0,0.43274927517962936,2.0,0.0
