,Relatives__sum,Log__Fare,One_hot__Sex_female,One_hot__Sex_male,Ordinal__Embarked,Numeric__SibSp,Numeric__Parch,KNN__Age,Pass__Pclass,Pass__Survived
272,0.0,0.3819595377998711,0.0,1.0,0.0,0.0,0.0,0.24366570023950587,3.0,0.0
169,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
356,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,3.0,0.0
138,0.2,0.7558914972956429,0.0,1.0,1.0,0.0,0.3333333333333333,0.20584898525148115,1.0,1.0
374,0.0,0.3502016019446998,0.0,1.0,1.0,0.0,0.0,0.40753813185427956,3.0,0.0
700,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,1.0
39,0.0,0.5281013477114938,0.0,1.0,0.0,0.0,0.0,0.19324341358880626,2.0,0.0
192,0.1,0.5281013477114938,0.0,1.0,0.0,0.125,0.0,0.30669355855288033,2.0,0.0
469,0.0,0.33763919258513786,0.0,1.0,1.0,0.0,0.0,0.4957771334930039,3.0,0.0
4,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.21845455691415605,2.0,0.0
566,0.0,0.38669046451768996,0.0,1.0,0.0,0.0,0.0,0.23106012857683098,3.0,0.0
492,0.1,0.45491364524217526,0.0,1.0,0.0,0.125,0.0,0.29408798689020543,3.0,0.0
671,0.0,0.43917261968469046,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
77,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
158,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
682,0.0,0.787913124843811,1.0,0.0,1.0,0.0,0.0,0.44535484684230425,1.0,1.0
223,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.23106012857683098,3.0,0.0
669,0.2,0.4717958613762316,0.0,1.0,0.0,0.25,0.0,0.19324341358880626,3.0,0.0
237,0.1,0.5486793783580444,0.0,1.0,1.0,0.0,0.16666666666666666,0.45796041850497915,1.0,0.0
628,0.2,0.5108890946860756,0.0,1.0,2.0,0.25,0.0,0.374247205811224,3.0,1.0
626,0.0,0.4143433441168874,0.0,1.0,0.0,0.0,0.0,0.40753813185427956,2.0,0.0
339,0.0,0.34384869418471947,0.0,1.0,0.0,0.0,0.0,0.5209882768183537,3.0,0.0
268,0.0,0.6492173620225161,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,1.0
575,0.1,0.4386984565615303,0.0,1.0,1.0,0.125,0.0,0.3319047018782302,3.0,0.0
128,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.8802470692045884,3.0,0.0
238,0.0,0.5502375707421462,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
19,0.0,0.6907316473431996,0.0,1.0,0.0,0.0,0.0,0.25627127190218074,2.0,0.0
462,0.0,0.5276556371206051,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,0.0
13,0.0,0.8585559919103046,1.0,0.0,0.0,0.0,0.0,0.35711584520358,1.0,1.0
354,1.0,0.682002570512027,0.0,1.0,0.0,1.0,0.3333333333333333,0.374247205811224,3.0,0.0
212,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.3319047018782302,2.0,0.0
346,0.2,0.4897287885153229,1.0,0.0,0.0,0.125,0.16666666666666666,0.43274927517962936,3.0,1.0
348,0.0,0.3494505372759428,0.0,1.0,0.0,0.0,0.0,0.28148241522753054,3.0,0.0
577,0.1,0.5281013477114938,1.0,0.0,0.0,0.125,0.0,0.29408798689020543,2.0,1.0
248,0.0,0.34801082050793586,0.0,1.0,0.0,0.0,0.0,0.21845455691415605,3.0,0.0
230,0.5,0.5456498136790771,0.0,1.0,2.0,0.5,0.16666666666666666,0.09239884028740704,3.0,0.0
678,0.2,0.7592806561689714,0.0,1.0,1.0,0.0,0.3333333333333333,0.7226774234211522,1.0,0.0
125,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.3445102735409051,2.0,1.0
166,0.0,0.3321902551850515,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
466,0.2,0.7558914972956429,0.0,1.0,1.0,0.125,0.16666666666666666,0.609227278457078,1.0,0.0
598,0.0,0.5276806297112894,1.0,0.0,0.0,0.0,0.0,0.5966217067944031,1.0,1.0
298,0.5,0.47799919815831027,1.0,0.0,0.0,0.25,0.5,0.29408798689020543,2.0,1.0
694,0.0,0.5502375707421462,1.0,0.0,0.0,0.0,0.0,0.23106012857683098,1.0,1.0
206,0.1,0.4386984565615303,1.0,0.0,1.0,0.125,0.0,0.1743350560947939,3.0,0.0
544,0.1,0.5650388114700938,1.0,0.0,0.0,0.0,0.16666666666666666,0.06718769696205723,2.0,1.0
607,0.0,0.37251505985030076,0.0,1.0,0.0,0.0,0.0,0.24366570023950587,3.0,0.0
515,0.5,0.5389979395502239,1.0,0.0,0.0,0.375,0.3333333333333333,0.10500441195008194,3.0,0.0
105,0.0,0.6315578346731877,0.0,1.0,0.0,0.0,0.0,0.38232698852892977,1.0,0.0
474,0.0,0.3341931919415684,0.0,1.0,0.0,0.0,0.0,0.24366570023950587,3.0,0.0
1,0.0,0.786578536659575,1.0,0.0,1.0,0.0,0.0,0.5083827051556787,1.0,1.0
710,0.0,0.42848647040443827,1.0,0.0,0.0,0.0,0.0,0.5588049918063784,2.0,1.0
364,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.7730997100718517,1.0,0.0
233,0.0,0.3915767533812693,1.0,0.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
241,0.30000000000000004,0.8055694580427181,1.0,0.0,0.0,0.125,0.3333333333333333,0.01676541031135762,1.0,0.0
371,0.0,0.33763919258513786,0.0,1.0,1.0,0.0,0.0,0.26887684356485564,3.0,1.0
652,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.3508130593722425,3.0,0.0
50,0.0,0.45397386041263804,1.0,0.0,0.0,0.0,0.0,0.6848607084331274,2.0,1.0
484,0.0,0.5528013511027754,0.0,1.0,0.0,0.0,0.0,0.6470439934451027,1.0,1.0
151,0.30000000000000004,0.67132033703852,1.0,0.0,0.0,0.125,0.3333333333333333,0.29408798689020543,2.0,1.0
271,0.1,0.5092286357428653,1.0,0.0,0.0,0.0,0.16666666666666666,0.42014370351695446,2.0,1.0
373,0.0,0.44425980422982303,0.0,1.0,0.0,0.0,0.0,0.5840161351317282,2.0,0.0
338,0.30000000000000004,0.67132033703852,1.0,0.0,0.0,0.125,0.3333333333333333,0.5966217067944031,2.0,1.0
7,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.23106012857683098,3.0,0.0
558,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.3003907727215429,3.0,0.0
308,0.2,0.3999337912742493,1.0,0.0,0.0,0.125,0.16666666666666666,0.004159838648682718,3.0,1.0
695,0.2,0.5295781586642772,0.0,1.0,0.0,0.125,0.16666666666666666,0.5335938484810286,2.0,0.0
502,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
460,0.7000000000000001,0.6199594201430055,0.0,1.0,0.0,0.625,0.3333333333333333,0.004159838648682718,3.0,0.0
146,0.0,0.7288351336732733,1.0,0.0,0.0,0.0,0.0,0.36972141686625487,1.0,1.0
548,0.0,0.38189895408024777,1.0,0.0,0.0,0.0,0.0,0.21845455691415605,3.0,1.0
274,0.0,0.3341931919415684,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,3.0,0.0
21,0.1,0.74937587918781,0.0,1.0,1.0,0.125,0.0,0.6218328501197529,1.0,0.0
627,0.2,0.44919043492360855,0.0,1.0,2.0,0.125,0.16666666666666666,0.4957771334930039,3.0,0.0
139,0.1,0.4952865544680222,0.0,1.0,0.0,0.125,0.0,0.42014370351695446,2.0,0.0
471,0.30000000000000004,0.5381641153575258,1.0,0.0,0.0,0.125,0.3333333333333333,0.05458212529938233,2.0,1.0
96,0.30000000000000004,0.40470470937773706,0.0,1.0,0.0,0.25,0.16666666666666666,0.28148241522753054,2.0,0.0
554,0.0,0.8703280791561688,0.0,1.0,1.0,0.0,0.0,0.374247205811224,1.0,0.0
31,0.2,0.6284289814045624,1.0,0.0,1.0,0.0,0.3333333333333333,0.26887684356485564,1.0,1.0
88,0.1,0.8075657891202526,1.0,0.0,0.0,0.0,0.16666666666666666,0.7226774234211522,1.0,1.0
320,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.5461994201437035,3.0,0.0
98,0.0,0.37446202006332885,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
562,0.0,0.35072669661240763,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,1.0
459,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.374247205811224,3.0,0.0
707,0.2,0.43813551021220537,0.0,1.0,0.0,0.125,0.16666666666666666,0.42014370351695446,3.0,0.0
294,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.3445102735409051,3.0,0.0
361,0.4,0.5713912159474593,1.0,0.0,0.0,0.25,0.3333333333333333,0.10500441195008194,3.0,0.0
53,0.0,0.33812548386615277,0.0,1.0,0.0,0.0,0.0,0.5840161351317282,3.0,0.0
621,0.1,0.5281013477114938,0.0,1.0,0.0,0.125,0.0,0.39493256019160466,2.0,1.0
691,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.4705659901676541,3.0,0.0
56,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.5020799193243414,3.0,0.0
546,0.5,0.5938102861020564,0.0,1.0,0.0,0.5,0.16666666666666666,0.16803227026345646,3.0,0.0
94,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.5209882768183537,2.0,1.0
145,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.7730997100718517,1.0,0.0
143,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.3445102735409051,1.0,1.0
341,0.0,0.3494505372759428,1.0,0.0,0.0,0.0,0.0,0.38232698852892977,3.0,0.0
108,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
507,0.1,0.5281013477114938,0.0,1.0,0.0,0.125,0.0,0.5461994201437035,2.0,0.0
662,0.0,0.3637931129710871,1.0,0.0,0.0,0.0,0.0,0.38232698852892977,3.0,1.0
357,0.1,0.698677405898743,0.0,1.0,0.0,0.0,0.16666666666666666,0.6722551367704526,1.0,0.0
634,0.0,0.3583948034719131,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,0.0
67,0.1,0.44919043492360855,1.0,0.0,2.0,0.125,0.0,0.374247205811224,3.0,1.0
425,0.2,0.5297738466092561,1.0,0.0,0.0,0.0,0.3333333333333333,0.23106012857683098,1.0,1.0
295,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4957771334930039,1.0,0.0
159,0.1,0.34755366512192026,0.0,1.0,2.0,0.125,0.0,0.374247205811224,3.0,0.0
171,0.2,0.5295781586642772,0.0,1.0,0.0,0.125,0.16666666666666666,0.38232698852892977,2.0,0.0
45,0.1,0.35072669661240763,1.0,0.0,0.0,0.125,0.0,0.30669355855288033,3.0,0.0
659,0.1,0.44919043492360855,1.0,0.0,2.0,0.125,0.0,0.374247205811224,3.0,1.0
42,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
27,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.28148241522753054,2.0,0.0
234,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.42014370351695446,3.0,0.0
219,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.36972141686625487,2.0,0.0
403,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.6974662800958024,1.0,0.0
352,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
95,0.1,0.6506163725193498,1.0,0.0,0.0,0.125,0.0,0.20584898525148115,1.0,1.0
637,0.0,0.39134423619738523,1.0,0.0,0.0,0.0,0.0,0.42014370351695446,2.0,1.0
285,0.30000000000000004,0.4952865544680222,1.0,0.0,0.0,0.375,0.0,0.36972141686625487,2.0,1.0
144,0.0,0.5764076106287911,0.0,1.0,0.0,0.0,0.0,0.374247205811224,1.0,1.0
597,0.0,0.3377209927336551,0.0,1.0,1.0,0.0,0.0,0.287785201058868,3.0,0.0
317,0.1,0.6571131889470551,1.0,0.0,1.0,0.125,0.0,0.6722551367704526,1.0,1.0
443,0.30000000000000004,0.4820708903996448,1.0,0.0,1.0,0.25,0.16666666666666666,0.0010084457330139917,3.0,1.0
181,0.2,0.5048860932177652,1.0,0.0,1.0,0.125,0.16666666666666666,0.374247205811224,3.0,1.0
194,0.0,0.7041351302819917,1.0,0.0,0.0,0.0,0.0,0.4705659901676541,1.0,1.0
23,0.4,0.5249047780663141,1.0,0.0,0.0,0.375,0.16666666666666666,0.374247205811224,3.0,0.0
543,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.28148241522753054,2.0,0.0
576,0.2,0.5449835638455501,0.0,1.0,0.0,0.0,0.3333333333333333,0.0020168914660279834,2.0,1.0
434,0.2,0.3377209927336551,0.0,1.0,1.0,0.125,0.16666666666666666,0.20584898525148115,3.0,0.0
180,0.2,0.5025832588136308,1.0,0.0,0.0,0.0,0.3333333333333333,0.04197655363670742,3.0,1.0
291,0.1,0.45491364524217526,1.0,0.0,0.0,0.125,0.0,0.374247205811224,3.0,1.0
142,0.5,0.5456498136790771,1.0,0.0,2.0,0.0,0.8333333333333333,0.483171561830329,3.0,0.0
210,0.1,0.45491364524217526,0.0,1.0,0.0,0.125,0.0,0.374247205811224,3.0,0.0
11,0.0,0.36894978127505224,0.0,1.0,0.0,0.0,0.0,0.26887684356485564,3.0,0.0
99,0.0,0.35072669661240763,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,0.0
508,0.30000000000000004,0.4820708903996448,1.0,0.0,1.0,0.0,0.5,0.29408798689020543,3.0,1.0
661,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
160,0.2,0.35072669661240763,0.0,1.0,0.0,0.25,0.0,0.45796041850497915,3.0,0.0
63,0.4,0.8930704502718892,1.0,0.0,1.0,0.25,0.3333333333333333,0.25627127190218074,1.0,1.0
76,0.0,0.34899747688919597,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
147,0.1,0.3494505372759428,1.0,0.0,0.0,0.125,0.0,0.23106012857683098,3.0,1.0
433,0.0,0.4324430381951561,0.0,1.0,1.0,0.0,0.0,0.374247205811224,2.0,1.0
504,0.2,0.8189796728879717,1.0,0.0,0.0,0.125,0.16666666666666666,0.5588049918063784,1.0,1.0
119,0.0,0.3767675685322775,0.0,1.0,0.0,0.0,0.0,0.40753813185427956,3.0,0.0
57,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.23106012857683098,3.0,0.0
629,0.0,0.6975306263001565,0.0,1.0,1.0,0.0,0.0,0.3319047018782302,1.0,1.0
214,0.30000000000000004,0.5910796833899638,0.0,1.0,0.0,0.25,0.16666666666666666,0.004159838648682718,2.0,1.0
216,0.2,0.4467026649062168,1.0,0.0,1.0,0.0,0.3333333333333333,0.35711584520358,3.0,1.0
513,0.6000000000000001,0.556695873257052,1.0,0.0,0.0,0.5,0.3333333333333333,0.01676541031135762,3.0,0.0
156,0.0,0.33812548386615277,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,3.0,0.0
71,0.6000000000000001,0.5572534209632187,1.0,0.0,0.0,0.5,0.3333333333333333,0.05458212529938233,3.0,1.0
680,0.0,0.3470952017072669,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
642,0.0,0.35072669661240763,0.0,1.0,0.0,0.0,0.0,0.483171561830329,3.0,1.0
393,0.2,0.46043946366130095,1.0,0.0,0.0,0.125,0.16666666666666666,0.04197655363670742,3.0,1.0
441,0.5,0.8934502391534316,0.0,1.0,0.0,0.125,0.6666666666666666,0.7983108533972015,1.0,0.0
207,0.0,0.3341931919415684,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,3.0,0.0
632,0.4,0.8930704502718892,1.0,0.0,1.0,0.25,0.3333333333333333,0.21845455691415605,1.0,1.0
221,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.35711584520358,3.0,1.0
209,0.0,0.3767675685322775,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
218,0.30000000000000004,0.4820708903996448,1.0,0.0,1.0,0.25,0.16666666666666666,0.05458212529938233,3.0,1.0
556,0.0,0.39134423619738523,0.0,1.0,0.0,0.0,0.0,0.8235219967225513,2.0,0.0
367,0.30000000000000004,0.5122051830222119,1.0,0.0,0.0,0.125,0.3333333333333333,0.374247205811224,3.0,0.0
303,0.1,0.4701002597957256,1.0,0.0,0.0,0.125,0.0,0.21845455691415605,3.0,0.0
421,0.0,0.5281013477114938,0.0,1.0,0.0,0.0,0.0,0.7983108533972015,1.0,0.0
480,0.30000000000000004,0.6010920603306374,0.0,1.0,1.0,0.125,0.3333333333333333,0.30669355855288033,2.0,0.0
699,0.2,0.5295781586642772,1.0,0.0,0.0,0.125,0.16666666666666666,0.5588049918063784,2.0,1.0
275,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.3760242026975923,3.0,0.0
407,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.6218328501197529,3.0,0.0
18,0.0,0.7000444993352338,1.0,0.0,0.0,0.0,0.0,0.25627127190218074,1.0,1.0
592,0.0,0.34755366512192026,0.0,1.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
355,0.0,0.34990232023989454,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,1.0
445,0.0,0.3502016019446998,0.0,1.0,0.0,0.0,0.0,0.374247205811224,3.0,0.0
15,0.30000000000000004,0.49216085751035477,0.0,1.0,0.0,0.125,0.3333333333333333,0.3192991302155552,3.0,0.0
616,0.0,0.3377209927336551,1.0,0.0,1.0,0.0,0.0,0.374247205811224,3.0,1.0
681,0.0,0.33763919258513786,1.0,0.0,1.0,0.0,0.0,0.18063784192613136,3.0,1.0
250,0.0,0.34755366512192026,1.0,0.0,2.0,0.0,0.0,0.374247205811224,3.0,0.0
161,0.0,0.43874096070747076,1.0,0.0,1.0,0.0,0.0,0.20584898525148115,3.0,0.0
201,0.0,0.5313325505056177,0.0,1.0,0.0,0.0,0.0,0.8109164250598765,1.0,0.0
349,0.0,0.5697787630490322,0.0,1.0,0.0,0.0,0.0,0.5840161351317282,1.0,0.0
69,0.0,0.39134423619738523,1.0,0.0,0.0,0.0,0.0,0.20584898525148115,2.0,1.0
198,0.1,0.650420658454538,0.0,1.0,1.0,0.125,0.0,0.609227278457078,1.0,1.0
172,0.5,0.5456498136790771,0.0,1.0,2.0,0.5,0.16666666666666666,0.04197655363670742,3.0,0.0
289,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.3760242026975923,3.0,0.0
80,0.0,0.34801082050793586,0.0,1.0,0.0,0.0,0.0,0.38232698852892977,3.0,0.0
545,0.1,0.4386984565615303,0.0,1.0,1.0,0.125,0.0,0.3192991302155552,3.0,0.0
132,0.0,0.42286368807669106,0.0,1.0,0.0,0.0,0.0,0.30669355855288033,2.0,0.0
30,0.0,0.5381641153575258,0.0,1.0,1.0,0.0,0.0,0.36972141686625487,1.0,0.0
16,0.0,0.5537942554801266,0.0,1.0,1.0,0.0,0.0,0.6974662800958024,1.0,0.0
208,0.0,0.42286368807669106,1.0,0.0,0.0,0.0,0.0,0.29408798689020543,2.0,0.0
90,0.0,0.3529552840548492,0.0,1.0,0.0,0.0,0.0,0.39493256019160466,3.0,1.0
670,0.0,0.34801082050793586,0.0,1.0,0.0,0.0,0.0,0.9243665700239505,3.0,0.0
55,0.0,0.35072669661240763,0.0,1.0,0.0,0.0,0.0,0.5461994201437035,3.0,1.0
